Gia_tri,So_luong
"['rest api', 'typescript', 'nextjs', 'redux toolkit', 'restfull', 'react.js (next.js)', 'reactjs (components, hooks, state management)']",2
"['animation 2d', 'phần mềm animation (adobe animate, toon boom harmony,...)', 'vẽ tay', 'thiết kế nhân vật', 'thiết kế background']",2
"['kỹ năng giảng dạy và truyền đạt kiến thức', 'kỹ năng sử dụng công nghệ hỗ trợ giảng dạy', 'khả năng quản lý lớp học, tương tác với sinh viên', 'khả năng soạn thảo giáo án, bài giảng', 'kiến thức chuyên sâu về lĩnh vực cntt']",2
"['thiết kế đồ họa', 'khả năng làm việc độc lập và nhóm', 'khả năng sáng tạo và tư duy hình ảnh', 'sử dụng phần mềm thiết kế (adobe photoshop, illustrator, coreldraw)', 'hiểu biết về in ấn và gia công', 'thiết kế đồ họa']",2
"['ux/ui design', 'graphic design', 'video editing']",2
['telesales'],2
"['thiết kế đồ họa', 'sáng tạo', 'kỹ năng phối màu', 'sử dụng phần mềm thiết kế (photoshop, illustrator, indesign)', 'tư duy thẩm mỹ']",2
"['thiết kế đồ họa', 'sử dụng thành thạo các phần mềm thiết kế (photoshop, illustrator)', 'sáng tạo', 'gu thẩm mỹ tốt', 'khả năng làm việc độc lập', '3d artist', 'actionscript', 'photoshop']",2
"['kỹ năng thuyết phục', 'kỹ năng làm việc nhóm', 'kỹ năng giao tiếp tốt', 'hiểu biết về phần mềm', 'kỹ năng xử lý phản hồi của khách hàng']",2
"['marketing', 'giao tiếp', 'phân tích dữ liệu', 'bán hàng', 'nghiên cứu thị trường']",2
"['khả năng làm việc độc lập và nhóm', 'sử dụng thành thạo phần mềm thiết kế đồ họa (photoshop, illustrator, indesign,...)', 'khả năng giao tiếp và trình bày ý tưởng', 'hiểu biết về nguyên tắc thiết kế (màu sắc, bố cục, typography)', 'khả năng sáng tạo và tư duy thiết kế']",2
"['khả năng làm việc nhóm', 'khả năng sáng tạo và tư duy hình ảnh', 'sử dụng thành thạo photoshop', 'sử dụng thành thạo illustrator', 'hiểu biết về thiết kế đồ họa', 'adobe indesign']",2
"['adobe premiere', 'thiết kế đồ họa', 'after effects', 'tư duy sáng tạo', 'kỹ năng kể chuyện bằng hình ảnh', 'adobe photoshop', 'adobe illustrator', 'kỹ năng dựng phim']",2
"['kiểm thử bảo mật hệ thống', 'điều phối xử lý sự cố bảo mật', 'tích hợp bảo mật vào quy trình devsecops', 'hệ thống phòng chống xâm nhập (ids/ips)', 'iso 27001']",2
"['kỹ năng giao tiếp', 'thiết kế đồ họa', 'sáng tạo', 'sử dụng thành thạo các phần mềm thiết kế (photoshop, illustrator, indesign)', 'tư duy thẩm mỹ']",2
"['lập kế hoạch', 'quản lý dự án', 'phân tích dữ liệu', 'giao tiếp', 'giải quyết vấn đề', 'kỹ năng đàm phán', 'kỹ năng nghiên cứu', 'kỹ năng sáng tạo']",2
"['khả năng phân tích và giải quyết vấn đề', 'kỹ năng giao tiếp và làm việc nhóm', 'kiến thức cơ bản về mạng máy tính (tcp ip, routing, switching)', 'hiểu biết về các hệ điều hành phổ biến (windows, linux)', 'kỹ năng cơ bản về bảo mật thông tin (firewall, antivirus, intrusion detection)']",2
"['giao tiếp', 'chăm sóc khách hàng', 'bán hàng', 'thuyết phục', 'kỹ năng gọi điện', 'đàm phán', 'giải quyết vấn đề']",2
"['kỹ năng thiết kế cầu nối', 'kỹ năng phân tích và giải quyết vấn đề', 'kiến thức chuyên sâu về cầu nối brse', 'kỹ năng sử dụng phần mềm thiết kế kỹ thuật (autocad, revit, ...)', 'hiểu biết về tiêu chuẩn thiết kế và xây dựng cầu']",2
"['illustrator', 'photoshop', 'làm việc nhóm', 'có trách nhiệm']",2
"['quản trị hệ thống mạng (networking): tcp ip, routing, switching, vlan, firewall', 'quản trị máy chủ (server administration): windows server, linux (centos, ubuntu, ...)', 'quản trị cơ sở dữ liệu (database administration): sql server, mysql, postgresql', 'an ninh mạng (cybersecurity): firewall, intrusion detection prevention system (ids ips), vpn', 'giám sát và khắc phục sự cố (monitoring and troubleshooting)']",2
"['modeling 3d', 'texturing', 'uv mapping', 'retopology', 'knowledge of game engines (unity, unreal engine)']",2
"['quản lý dự án', 'kiểm thử xâm nhập (penetration testing)', 'bảo mật thông tin', 'giao tiếp', 'lãnh đạo nhóm']",2
"['kỹ năng giao tiếp', 'kỹ năng quản lý thời gian', 'kỹ năng hành chính văn phòng', 'kỹ năng sử dụng phần mềm văn phòng (word, excel, powerpoint)', 'kỹ năng tổ chức và sắp xếp công việc']",2
"['thiết kế game', 'tư duy sáng tạo', 'phân tích']",2
"['react native', 'javascript/typescript', 'redux context api', 'restful apis', 'mobile development (ios & android)']",2
"['html/css', 'javascript', 'responsive design', 'adobe photoshop illustrator figma']",2
"['kiến thức về kiểm thử phần mềm', 'kỹ năng viết test case', 'kỹ năng thực hiện test', 'kỹ năng báo cáo lỗi', 'kỹ năng phân tích yêu cầu']",2
"['photoshop', 'ai', 'kinh nghiệm thực tế (dự án cá nhân, portfolio)']",2
"['thiết kế 3d', 'thiết kế 2d', 'sáng tạo', 'kinh nghiệm thiết kế pod (print on demand)', 'sử dụng thành thạo phần mềm thiết kế (photoshop, illustrator, blender, 3d max, sketchup...)', 'photoshop', 'adobe premiere', 'hiểu biết về in ấn']",2
"['sáng tạo', 'tư duy thẩm mỹ', 'kỹ năng vẽ tay (nếu cần)', 'hiểu biết về bố cục, màu sắc, typography']",2
"['giao tiếp qua điện thoại', 'bán hàng qua điện thoại', 'thuyết phục', 'xử lý từ chối', 'tìm kiếm khách hàng tiềm năng']",2
"['adobe photoshop', 'adobe illustrator', 'thiết kế đồ họa', 'tư duy sáng tạo', 'bố cục', 'designer', 'adobe photoshop', 'adobe premiere', 'capcut', 'design', 'adobe illustrator (ai)', 'adobe photoshop (pts)', 'sử dụng phần mềm adobe illustrator', 'sử dụng thành thạo adobe photoshop', 'adobe photoshop, illustrator', 'thành thạo capcut và adobe premiere', 'thành thạo adobe premiere pro', 'adobe premiere after effects', 'thành thạo adobe illustrator']",2
"['thiết kế đồ họa', 'sáng tạo', 'kiến thức về in ấn', 'sử dụng thành thạo các phần mềm thiết kế (adobe photoshop, illustrator, indesign)', 'gu thẩm mỹ tốt', 'photoshop', 'design', 'kinh nghiệm thiết kế quà tặng', 'hiểu biết về các loại vật liệu in ấn']",2
"['git', 'java', 'json', 'websocket', 'kotlin', 'restful api', 'dart', 'firebase', 'flutter framework', 'agile', 'scrum', 'android sdk', 'ci/cd']",2
"['illustrator', 'photoshop', 'designer', 'illustrator', 'khả năng giao tiếp tốt', 'làm việc dưới áp lực', 'kỹ năng thiết kế đồ họa cơ bản', 'kỹ năng retouch ảnh chân dung', 'kỹ năng xử lý ảnh sản phẩm']",2
"['phân tích yêu cầu', 'viết testcase', 'thực hiện test case', 'kiểm thử phần mềm (software testing)', 'báo cáo lỗi (bug reporting)']",2
"['giao tiếp', 'thuyết trình', 'phân tích nhu cầu', 'xây dựng giải pháp', 'kỹ năng bán hàng']",2
"['thiết kế giao diện người dùng (ui)', 'thiết kế trải nghiệm người dùng (ux)', 'khả năng tạo wireframe và prototype', 'sử dụng phần mềm thiết kế đồ họa (photoshop, illustrator, figma, sketch)', 'hiểu biết về nguyên tắc thiết kế game', 'photoshop']",2
"['quản lý đội ngũ', 'quản lý dự án', 'phân tích và giải quyết vấn đề', 'an ninh mạng', 'kiến thức về hạ tầng cntt', 'it helpdesk', 'quản lý hạ tầng', 'kỹ năng quản trị hệ thống mạng', 'chứng chỉ quản lý dự án như pmp, csm, cpmp, ..', 'kiến thức về bảo mật thông tin (information security)']",2
"['actionscript', 'game', 'game design', 'mobile games']",2
"['sales', 'communication', 'negotiation', 'account management', 'relationship building']",2
"['phân tích thị trường', 'thương lượng', 'phát triển kinh doanh', 'xây dựng mối quan hệ khách hàng', 'quản lý doanh thu']",2
"['sql', 'leadership', 'data analysis', 'giao tiếp', 'phân tích dữ liệu', 'power bi', 'data analyst', 'team leadership', 'data analytics', 'giải quyết vấn đề', 'stakeholder management', 'visualization', 'data visualization', 'team management', 'data warehousing', 'trực quan hóa dữ liệu (data visualization)', 'storyboarding and pre visualization', 'khai thác dữ liệu (data mining)', 'data visualization (matplotlib, seaborn)', 'data visualization (tableau, power bi)', 'etl (extract, transform, load)', 'stakeholder engagement', 'trình bày dữ liệu (data visualization)', 'data visualization nâng cao', 'big data analysis', 'giao tiếp và cộng tác (communication, collaboration, stakeholder management)', 'data analysis & visualization', 'kinh nghiệm làm việc với các bên liên quan (stakeholders)']",2
"['ui ux design', 'product design', 'leadership', 'user research', 'interaction design']",2
"['kỹ năng lãnh đạo', 'làm việc nhóm', 'quản lý thời gian']",2
"['css', 'git', 'html', 'java', 'javascript', 'spring boot', 'responsive design', 'java']",2
"['java', 'reactjs', 'restful apis', 'html', 'css', 'spring framework (spring boot, spring mvc)']",2
"['thiết kế đồ họa', 'sử dụng thành thạo các phần mềm thiết kế (photoshop, illustrator, indesign, v.v.)', 'sáng tạo', 'tư duy thẩm mỹ', 'kỹ năng giao tiếp']",2
"['ci/cd', 'automation', 'cloud computing (aws, azure, gcp)', 'containerization (docker, kubernetes)', 'infrastructure as code (iac) terraform, ansible, cloudformation']",2
"['kiến thức hệ thống mạng (networking): tcp ip, routing, switching, vlan, firewall', 'kiến thức về hệ thống server và cơ sở dữ liệu', 'kỹ năng thiết kế và triển khai giải pháp hệ thống', 'kỹ năng lập trình và scripting (ít nhất 1 ngôn ngữ như python, bash)', 'kỹ năng chuẩn bị tài liệu kỹ thuật (technical documentation)', 'autocad']",2
"['quản lý dự án', 'lãnh đạo nhóm', 'giao tiếp', 'giải quyết vấn đề', 'ra quyết định']",2
"['lãnh đạo', 'quản lý dự án', 'quản lý đội nhóm', 'phân tích nghiệp vụ', 'phát triển phần mềm']",2
"['bridge engineer', 'product manager', 'tiếng nhật']",2
"['python (proficient)', 'version control (git)', 'api integration', 'software development lifecycle (sdlc)', 'testing and debugging']",2
"['giám sát và khắc phục sự cố hệ thống', 'kiến trúc hệ thống openstack', 'cấu hình và quản trị openstack (nova, neutron, cinder, glance, keystone)', 'quản lý máy chủ linux (centos, ubuntu)', 'kiến thức về mạng máy tính (ip addressing, routing, switching, firewalls)']",2
"['tư duy thiết kế', 'nghiên cứu người dùng', 'thiết kế wireframe', 'thiết kế prototype', 'thiết kế giao diện người dùng (ui)']",2
"['lãnh đạo nhóm', 'quản lý dự án', 'phân tích kỹ thuật', 'thiết kế hệ thống', 'giải quyết vấn đề']",2
"['sáng tạo', 'hiểu biết về bố cục, màu sắc, typography', 'tư duy thẩm mỹ', 'sử dụng thành thạo phần mềm thiết kế (photoshop, illustrator, indesign, autocad, sketch,...)', 'kỹ năng vẽ tay (tùy chuyên môn)']",2
"['lập trình cnc', 'lập trình cnc 2d', 'lập trình cnc 3d', 'kỹ năng lập trình cnc', 'hiểu biết về lập trình cnc (g code, m code)', 'lập trình cnc (máy phay và tiện)', 'lập trình cnc (fanuc, siemens, mitsubishi, hoặc các hệ thống khác)', 'vận hành máy cnc', 'kinh nghiệm lập trình và vận hành máy cnc (tiện, phay,...)', 'kinh nghiệm lập trình và vận hành máy cnc', 'kinh nghiệm vận hành máy cnc', 'vận hành máy cnc (phay, tiện)', 'vận hành máy cnc (tiện hoặc phay)']",2
"['lập trình php', 'html, css, javascript', 'thiết kế giao diện người dùng (ui) bằng figma', 'quản lý cơ sở dữ liệu (mysql, postgresql...)', 'kiến thức về responsive design']",2
"['kỹ năng giao tiếp và đàm phán', 'kỹ năng lập kế hoạch và tổ chức', 'kỹ năng tìm kiếm khách hàng tiềm năng (lead generation)', 'kỹ năng quản lý thời gian và công việc', 'kỹ năng thuyết trình và thuyết phục']",2
"['sql', 'python hoặc java', 'cloud computing (aws, azure, gcp)', 'big data (hadoop, spark, hive)', 'etl processes', 'data modeling']",2
"['kiến thức về hệ điều hành (windows, linux)', 'kiến thức về phần cứng máy tính', 'khả năng cài đặt và cấu hình phần mềm', 'khả năng sửa chữa và khắc phục sự cố phần mềm', 'kiến thức về mạng máy tính (lan, wan)', 'kinh nghiệm làm việc với các phần mềm chuyên dụng (tùy theo lĩnh vực công ty)']",2
"['html', 'css', 'go']",2
"['modeling 3d', 'texturing', 'rendering']",2
['php'],2
"['java', 'javascript', 'html', 'css']",2
"['java', 'leadership', 'phân tích và giải quyết vấn đề', 'sql và cơ sở dữ liệu quan hệ (mysql, postgresql, oracle)', 'java (core java, advanced java)', 'spring framework (spring boot, spring mvc, spring data)', 'git và quản lý phiên bản', 'thiết kế và phát triển api', 'hiểu biết về agile scrum', 'làm việc nhóm và giao tiếp']",2
"['kiến thức về bảo mật mạng (firewall, ids ips, vpn)', 'kiến thức về mạng máy tính (tcp ip, dns, routing, switching)', 'kinh nghiệm cấu hình và quản lý các thiết bị mạng (router, switch, firewall)', 'kinh nghiệm phân tích và giải quyết sự cố mạng', 'kinh nghiệm đánh giá và tư vấn về bảo mật', 'chứng chỉ ccna, ccnp hoặc tương đương']",2
"['sql', 'api testing (rest, soap)', 'test automation frameworks (selenium, cypress, appium, etc.)', 'test case design and execution']",2
"['kỹ năng giao tiếp', 'xây dựng mối quan hệ', 'phân tích thị trường', 'thương lượng', 'phát triển kinh doanh']",2
"['golang', 'restful apis', 'version control (git)', 'testing (unit, integration)', 'databases (sql and or nosql)']",2
"['cocos2d', 'unity', 'cocos2d-x', 'game']",2
"['sử dụng phần mềm dựng phim (adobe premiere, final cut pro)', 'am hiểu về bố cục hình ảnh, ánh sáng, âm thanh']",2
"['giao tiếp', 'chăm sóc khách hàng', 'giải quyết vấn đề', 'kiên nhẫn', 'lắng nghe']",2
"['lập trình python', 'học máy (machine learning)', 'học sâu (deep learning)', 'xử lý ngôn ngữ tự nhiên (nlp)', 'thống kê']",2
"['kiến thức về bảo mật mạng (firewall, ids ips, vpn)', 'kỹ năng phân tích và giải quyết sự cố mạng', 'kiến thức về mạng (tcp ip, dns, routing, switching)', 'kỹ năng cấu hình và quản lý thiết bị mạng (router, switch, firewall)', 'kỹ năng triển khai và cấu hình hệ thống bảo mật']",2
"['khả năng làm việc nhóm', 'khả năng sáng tạo và tư duy hình ảnh', 'sử dụng thành thạo photoshop', 'sử dụng thành thạo illustrator', 'hiểu biết về thiết kế đồ họa', 'ai', 'hiểu biết về xu hướng thiết kế hiện đại', 'hiểu biết về thương mại điện tử', 'khả năng tự học hỏi và cập nhật kiến thức']",2
"['sáng tạo', 'khả năng làm việc độc lập và theo nhóm', 'sử dụng thành thạo các phần mềm thiết kế (photoshop, illustrator, indesign)', 'tư duy thẩm mỹ', 'kỹ năng thiết kế đồ họa (typography, layout, color theory)']",2
