job_id,job_url,source,title,title_clean,job_level_from_title,job_role,job_level,job_level_source,job_field,job_field_source,company,company_norm,locations,location_primary,location,work_type,work_type_detail,salary,salary_min,salary_max,salary_currency,salary_period,salary_min_vnd,salary_max_vnd,salary_is_negotiable,fx_rate_used,posted_datetime,posted_date,industry_list,industry,industry_source,job_domain,skills,skills_count
itv_00020,https://itviec.com/it-jobs?job_selected=senior-backend-developer-python-django-mysql-cong-ty-cp-dich-vu-tmdt-n-h-0151,itv,"Senior Backend Developer (Python, Django, MySQL)",Backend Developer,Senior,Developer,Senior,title_inferred,Developer,source_field,Công Ty CP Dịch Vụ TMĐT N&H,cngtycpdchvtmtnh,"[""TP. Hồ Chí Minh""]",TP. Hồ Chí Minh,TP. Hồ Chí Minh,Unspecified,,You'll love it,,,VND,Unspecified,,,True,FX:VND=1.0,2025-08-27 18:36:29,2025-08-27,"[""E-commerce"", ""Logistics / Supply Chain""]",E-commerce,job_domain/title/skills/company,"[""E-commerce""]","[""Python"", ""MySQL"", ""Django""]",3
itv_00021,https://itviec.com/it-jobs?job_selected=shopeefood-product-manager-shopee-5253,itv,[ShopeeFood] Product Manager,IT Manager/Director,Manager,Others,Manager,job_expertise,PM/BA,source_field,Shopee,shopee,"[""TP. Hồ Chí Minh""]",TP. Hồ Chí Minh,TP. Hồ Chí Minh,Unspecified,,You'll love it,,,VND,Unspecified,,,True,FX:VND=1.0,2025-08-27 18:36:42,2025-08-27,"[""E-commerce"", ""IT Services / Software""]",E-commerce,job_domain/title/skills/company,"[""E-commerce""]","[""Product"", ""Management"", ""Roadmap"", ""Strategy"", ""Owner"", ""Leadership"", ""Data"", ""Analysis""]",8
itv_00022,https://itviec.com/it-jobs?job_selected=ho-chi-minh-qa-engineer-one-tech-stop-vietnam-company-ltd-1305,itv,[Ho Chi Minh] QA Engineer,QA Engineer / Tester,Unspecified,Tester,Unknown,title_inferred,Tester,title,ONE Tech Stop Vietnam Company Ltd,onetechstopvietnamcompanyltd,"[""TP. Hồ Chí Minh""]",TP. Hồ Chí Minh,TP. Hồ Chí Minh,Unspecified,,You'll love it,,,VND,Unspecified,,,True,FX:VND=1.0,2025-08-27 17:36:48,2025-08-27,"[""Consulting / Outsourcing"", ""IT Services / Software""]",Consulting / Outsourcing,job_domain/title/skills/company,"[""Outsourcing/Consulting""]","[""Qa"", ""Qc"", ""English""]",3
itv_00023,https://itviec.com/it-jobs?job_selected=timeedit-quality-assurance-engineer-scandinavian-software-park-1719,itv,TimeEdit - Quality Assurance Engineer,TimeEdit - Quality Assurance Engineer,Unspecified,Tester,Unknown,title_inferred,Tester,source_field,Scandinavian Software Park,scandinaviansoftwarepark,"[""Hà Nội""]",Hà Nội,Hà Nội,Hybrid,,You'll love it,,,VND,Unspecified,,,True,FX:VND=1.0,2025-08-27 17:36:54,2025-08-27,"[""Education / EdTech"", ""IT Services / Software""]",Education / EdTech,job_domain/title/skills/company,"[""Edtech""]","[""Qa"", ""Qc"", ""Playwright"", ""Selenium"", ""English"", ""Automation"", ""Test""]",7
itv_00024,https://itviec.com/it-jobs?job_selected=php-cloud-service-saas-developer-rakus-vietnam-company-0641,itv,PHP Cloud Service (SaaS) Developer,Software Engineer / Developer,Unspecified,DevOps,Unknown,title_inferred,Developer,source_field,Rakus Vietnam Company,rakusvietnamcompany,"[""TP. Hồ Chí Minh""]",TP. Hồ Chí Minh,TP. Hồ Chí Minh,Unspecified,,"1,300 - 1,600 USD",1300.0,1600.0,USD,month,34307000.0,42224000.0,False,FX:USD=26390,2025-08-27 17:37:00,2025-08-27,"[""Consulting / Outsourcing"", ""IT Services / Software""]",Consulting / Outsourcing,job_domain/title/skills/company,"[""Outsourcing/Consulting""]","[""PHP"", ""Unit"", ""Test"", ""Git"", ""PostgreSQL"", ""Jquery"", ""JavaScript""]",7
itv_00025,https://itviec.com/it-jobs?job_selected=game-developer-vnggames-0037,itv,Game Developer,Software Engineer / Developer,Unspecified,Developer,Unknown,title_inferred,Developer,source_field,Vnggames,vnggames,"[""TP. Hồ Chí Minh""]",TP. Hồ Chí Minh,TP. Hồ Chí Minh,Unspecified,,You'll love it,,,VND,Unspecified,,,True,FX:VND=1.0,2025-08-27 17:37:07,2025-08-27,"[""Gaming""]",Gaming,job_domain/title/skills/company,"[""Gaming""]","[""Lua"", ""Games"", ""Unreal"", ""Engine"", ""Unity""]",5
itv_00026,https://itviec.com/it-jobs?job_selected=senior-software-engineer-java-angular-flutter-cnv-holdings-2752,itv,"Senior Software Engineer (Java, Angular) Upto 50M",Software Engineer / Developer,Senior,Developer,Senior,title_inferred,Developer,source_field,CNV Holdings,cnvholdings,"[""TP. Hồ Chí Minh""]",TP. Hồ Chí Minh,TP. Hồ Chí Minh,Unspecified,,You'll love it,,,VND,Unspecified,,,True,FX:VND=1.0,2025-08-27 16:37:13,2025-08-27,"[""IT Services / Software""]",IT Services / Software,job_domain/title/skills/company,[],"[""Java"", ""Api"", ""Kafka"", ""Flutter"", ""Spring"", ""Boot"", ""Angular""]",7
itv_00027,https://itviec.com/it-jobs?job_selected=technical-lead-vulcan-labs-3427,itv,Technical Lead,Technical Lead,Senior,Others,Manager,job_expertise,Unspecified,unspecified,Vulcan Labs,vulcanlabs,"[""TP. Hồ Chí Minh""]",TP. Hồ Chí Minh,TP. Hồ Chí Minh,Unspecified,,You'll love it,,,VND,Unspecified,,,True,FX:VND=1.0,2025-08-27 15:37:18,2025-08-27,"[""IT Services / Software""]",IT Services / Software,job_domain/title/skills/company,[],"[""Go"", ""Leadership""]",2
itv_00028,https://itviec.com/it-jobs?job_selected=nestjs-backend-developer-nodejs-api-rabbitmq-kafka-vietnix-0954,itv,"NestJS Backend Developer (NodeJS, API, RabbitMQ, Kafka)",Backend Developer,Unspecified,Developer,Unknown,title_inferred,Developer,source_field,Vietnix,vietnix,"[""TP. Hồ Chí Minh""]",TP. Hồ Chí Minh,TP. Hồ Chí Minh,Unspecified,,You'll love it,,,VND,Unspecified,,,True,FX:VND=1.0,2025-08-27 15:37:24,2025-08-27,"[""Consulting / Outsourcing"", ""IT Services / Software""]",Consulting / Outsourcing,job_domain/title/skills/company,"[""Outsourcing/Consulting""]","[""Nestjs"", ""Microservices"", ""Kafka"", ""Api"", ""Docker"", ""Node.js""]",6
itv_00029,https://itviec.com/it-jobs?job_selected=ios-developer-mid-level-or-senior-vulcan-labs-0831,itv,iOS Developer (Mid-Level or Senior),Mobile Developer,Senior,Developer,Senior,title_inferred,Developer,source_field,Vulcan Labs,vulcanlabs,"[""TP. Hồ Chí Minh""]",TP. Hồ Chí Minh,TP. Hồ Chí Minh,Unspecified,,You'll love it,,,VND,Unspecified,,,True,FX:VND=1.0,2025-08-27 15:37:30,2025-08-27,"[""IT Services / Software""]",IT Services / Software,job_domain/title/skills/company,[],"[""Swift"", ""iOS""]",2
itv_00030,https://itviec.com/it-jobs?job_selected=dynamics-365-crm-developer-net-english-zoi-sgn-5421,itv,"Dynamics 365 CRM Developer (.NET, English)",Software Engineer / Developer,Unspecified,Developer,Unknown,title_inferred,Developer,source_field,ZOI SGN,zoisgn,"[""TP. Hồ Chí Minh""]",TP. Hồ Chí Minh,TP. Hồ Chí Minh,Unspecified,,You'll love it,,,VND,Unspecified,,,True,FX:VND=1.0,2025-08-27 14:37:35,2025-08-27,"[""Consulting / Outsourcing"", ""IT Services / Software""]",Consulting / Outsourcing,job_domain/title/skills/company,"[""Outsourcing/Consulting""]","[""Microsoft"", ""Dynamics"", ""365"", ""English"", "".NET"", ""Crm""]",6
itv_00031,https://itviec.com/it-jobs?job_selected=sap-ewm-consultant-english-zoi-sgn-5900,itv,SAP EWM Consultant (English),SAP Consultant,Unspecified,Others,Unknown,title_inferred,Unspecified,unspecified,ZOI SGN,zoisgn,"[""TP. Hồ Chí Minh""]",TP. Hồ Chí Minh,TP. Hồ Chí Minh,Unspecified,,You'll love it,,,VND,Unspecified,,,True,FX:VND=1.0,2025-08-27 14:37:42,2025-08-27,"[""Manufacturing"", ""Consulting / Outsourcing"", ""IT Services / Software""]",Manufacturing,job_domain/title/skills/company,"[""SAP"", ""Manufacturing"", ""Outsourcing/Consulting""]","[""Sap"", ""Erp"", ""English"", ""Businessobjects""]",4
itv_00032,https://itviec.com/it-jobs?job_selected=windows-application-engineer-c-c-hitachi-digital-services-0634,itv,Windows Application Engineer (C#/C++),Windows Application Engineer (C#/C++),Unspecified,Developer,Unknown,title_inferred,Developer,source_field,Hitachi Digital Services,hitachidigitalservices,"[""Hà Nội"", ""TP. Hồ Chí Minh"", ""Đà Nẵng""]",Hà Nội,Hà Nội | TP. Hồ Chí Minh | Đà Nẵng,Unspecified,,You'll love it,,,VND,Unspecified,,,True,FX:VND=1.0,2025-08-27 14:37:48,2025-08-27,"[""Insurance"", ""Manufacturing""]",Insurance,job_domain/title/skills/company,"[""Insurance""]","[""Wpf"", ""Mfc"", ""PHP"", ""C++"", ""SQL""]",5
itv_00033,https://itviec.com/it-jobs?job_selected=middle-ai-and-data-engineer-python-aws-megazone-1311,itv,"Middle AI and Data Engineer (Python, AWS)",Data Engineer/Scientist/Analyst,Middle,AI/ML,Mid,title_inferred,AI/ML,source_field,Megazone,megazone,"[""Hà Nội""]",Hà Nội,Hà Nội,Unspecified,,Negotiation,,,VND,Unspecified,,,True,FX:VND=1.0,2025-08-27 14:37:54,2025-08-27,"[""Consulting / Outsourcing"", ""IT Services / Software""]",Consulting / Outsourcing,job_domain/title/skills/company,"[""Outsourcing/Consulting""]","[""Ai"", ""Azure"", ""AWS"", ""Python"", ""Data"", ""Engineer"", ""SQL""]",7
itv_00034,https://itviec.com/it-jobs?job_selected=test-engineer-manual-automation-hitachi-digital-services-5719,itv,Test Engineer (Manual & Automation),Test Engineer (Manual & Automation),Unspecified,Tester,Unknown,title_inferred,Tester,source_field,Hitachi Digital Services,hitachidigitalservices,"[""Hà Nội"", ""TP. Hồ Chí Minh"", ""Đà Nẵng""]",Hà Nội,Hà Nội | TP. Hồ Chí Minh | Đà Nẵng,Unspecified,,You'll love it,,,VND,Unspecified,,,True,FX:VND=1.0,2025-08-27 14:38:00,2025-08-27,"[""Insurance"", ""Manufacturing""]",Insurance,job_domain/title/skills/company,"[""Insurance""]","[""Automation"", ""Test"", ""Jmeter"", ""English""]",4
itv_00035,https://itviec.com/it-jobs?job_selected=back-end-developer-python-persol-career-tech-studio-vietnam-1346,itv,Back End Developer (Python),Backend Developer,Unspecified,Developer,Unknown,title_inferred,Developer,source_field,Persol Career Tech Studio Vietnam,persolcareertechstudiovietnam,"[""TP. Hồ Chí Minh""]",TP. Hồ Chí Minh,TP. Hồ Chí Minh,Unspecified,,"750 - 1,800 USD",750.0,1800.0,USD,month,19792500.0,47502000.0,False,FX:USD=26390,2025-08-27 13:38:05,2025-08-27,"[""Consulting / Outsourcing"", ""IT Services / Software""]",Consulting / Outsourcing,job_domain/title/skills/company,"[""Outsourcing/Consulting""]","[""Python"", ""Fastapi"", ""React"", ""Docker"", ""Next.js"", ""SQL""]",6
itv_00036,https://itviec.com/it-jobs?job_selected=middle-senior-java-engineer-nab-innovation-centre-vietnam-0356,itv,Middle/Senior Java Engineer,Middle/Senior Java Engineer,Senior,Developer,Senior,title_inferred,Developer,source_field,NAB Innovation Centre Vietnam,nabinnovationcentrevietnam,"[""Hà Nội"", ""TP. Hồ Chí Minh""]",Hà Nội,Hà Nội | TP. Hồ Chí Minh,Unspecified,,You'll love it,,,VND,Unspecified,,,True,FX:VND=1.0,2025-08-27 13:38:10,2025-08-27,"[""Banking"", ""Consulting / Outsourcing"", ""IT Services / Software""]",Banking,job_domain/title/skills/company,"[""Banking""]","[""Java"", ""Microservices"", ""Cloud"", ""Spring""]",4
itv_00037,https://itviec.com/it-jobs?job_selected=cybersecurity-engineer-red-team-relocate-dubai-uae-virtual-security-lab-cyber-risk-management-services-l-l-c-0719,itv,"Cybersecurity Engineer (Red Team) - Relocate Dubai,UAE",Security Engineer,Unspecified,Security,Unknown,title_inferred,Tester,source_field,Virtual Security Lab Cyber Risk Management Services L.L.C,virtualsecuritylabcyberriskmanagementservicesllc,"[""Hà Nội"", ""TP. Hồ Chí Minh""]",Hà Nội,Hà Nội | TP. Hồ Chí Minh,Unspecified,,You'll love it,,,VND,Unspecified,,,True,FX:VND=1.0,2025-08-27 13:38:16,2025-08-27,[],IT Services / Software,fallback,[],"[""Cybersecurity"", ""Dns"", ""Security"", ""Edr"", ""Cloud"", ""Exploit"", ""Development""]",7
itv_00038,https://itviec.com/it-jobs?job_selected=senior-java-developer-spring-boot-javaee-good-english-unifiedpost-4109,itv,"Senior Java Developer (Spring Boot,JavaEE,Good English)",Software Engineer / Developer,Senior,Developer,Senior,title_inferred,Developer,source_field,Unifiedpost,unifiedpost,"[""TP. Hồ Chí Minh""]",TP. Hồ Chí Minh,TP. Hồ Chí Minh,Hybrid,,You'll love it,,,VND,Unspecified,,,True,FX:VND=1.0,2025-08-27 13:38:22,2025-08-27,[],IT Services / Software,fallback,[],"[""Java Ci"", ""Cd Rest Assured Spring Boot Spring English""]",2
itv_00039,https://itviec.com/it-jobs?job_selected=java-developer-viettel-software-services-a-member-of-viettel-group-5031,itv,Java Developer,Software Engineer / Developer,Unspecified,Developer,Unknown,title_inferred,Developer,source_field,Viettel Software Services (A Member Of Viettel Group),viettelsoftwareservicesamemberofviettelgroup,"[""Hà Nội""]",Hà Nội,Hà Nội,Unspecified,,"700 - 1,800 USD",700.0,1800.0,USD,month,18473000.0,47502000.0,False,FX:USD=26390,2025-08-27 12:38:28,2025-08-27,"[""IT Services / Software""]",IT Services / Software,job_domain/title/skills/company,[],"[""Java"", ""JavaScript"", ""Spring"", ""Boot""]",4
itv_00040,https://itviec.com/it-jobs?job_selected=senior-backend-engineer-golang-python-nodejs-datvietvac-3231,itv,Senior Backend Engineer (Golang/Python/NodeJS),Backend Developer,Senior,Developer,Senior,title_inferred,Developer,source_field,Datvietvac,datvietvac,"[""TP. Hồ Chí Minh""]",TP. Hồ Chí Minh,TP. Hồ Chí Minh,Unspecified,,You'll love it,,,VND,Unspecified,,,True,FX:VND=1.0,2025-08-27 11:38:33,2025-08-27,"[""E-commerce"", ""Media / Advertising"", ""IT Services / Software""]",E-commerce,job_domain/title/skills/company,"[""E-commerce""]","[""GCP"", ""Design"", ""Systems"", ""GitHub"", ""Google"", ""Cloud"", ""Node.js"", ""Python"", ""Go""]",9
itv_00041,https://itviec.com/it-jobs?job_selected=qa-lead-qa-english-test-strategy-planning-caddi-vietnam-co-ltd-3953,itv,"QA Lead (QA, English, Test strategy & planning)",QA Engineer / Tester,Senior,Tester,Senior,title_inferred,Tester,source_field,"CADDI Vietnam Co., Ltd.",caddivietnamcoltd,"[""Hà Nội"", ""TP. Hồ Chí Minh""]",Hà Nội,Hà Nội | TP. Hồ Chí Minh,Hybrid,,You'll love it,,,VND,Unspecified,,,True,FX:VND=1.0,2025-08-27 11:38:48,2025-08-27,"[""Manufacturing""]",Manufacturing,job_domain/title/skills/company,"[""Manufacturing""]","[""Qa"", ""Qc"", ""Strategy"", ""Planning"", ""English""]",5
itv_00042,https://itviec.com/it-jobs?job_selected=japanese-speaking-project-manager-hitachi-digital-services-0410,itv,Japanese Speaking Project Manager,PM/BA,Manager,PM/BA,Manager,job_expertise,PM/BA,source_field,Hitachi Digital Services,hitachidigitalservices,"[""Hà Nội"", ""TP. Hồ Chí Minh"", ""Đà Nẵng""]",Hà Nội,Hà Nội | TP. Hồ Chí Minh | Đà Nẵng,Hybrid,,You'll love it,,,VND,Unspecified,,,True,FX:VND=1.0,2025-08-27 11:38:54,2025-08-27,"[""Consulting / Outsourcing"", ""IT Services / Software""]",Consulting / Outsourcing,job_domain/title/skills/company,"[""Outsourcing/Consulting""]","[""Project Management It Communication"", ""Translation Japanese Japanese It Communication""]",2
itv_00043,https://itviec.com/it-jobs?job_selected=backend-engineer-java-spring-gsaas-naver-vietnam-5254,itv,Backend Engineer (Java/Spring) - GSaaS,Backend Developer,Unspecified,Developer,Unknown,title_inferred,Developer,source_field,NAVER Vietnam,navervietnam,"[""TP. Hồ Chí Minh""]",TP. Hồ Chí Minh,TP. Hồ Chí Minh,Hybrid,,You'll love it,,,VND,Unspecified,,,True,FX:VND=1.0,2025-08-27 11:39:00,2025-08-27,"[""IT Services / Software""]",IT Services / Software,job_domain/title/skills/company,[],"[""Java"", ""Microservices"", ""Spring""]",3
itv_00044,https://itviec.com/it-jobs?job_selected=frontend-engineer-javascript-captcha-naver-vietnam-4932,itv,Frontend Engineer (JavaScript) - Captcha,Frontend Developer,Unspecified,Developer,Unknown,title_inferred,Developer,source_field,NAVER Vietnam,navervietnam,"[""TP. Hồ Chí Minh""]",TP. Hồ Chí Minh,TP. Hồ Chí Minh,Hybrid,,You'll love it,,,VND,Unspecified,,,True,FX:VND=1.0,2025-08-27 11:39:05,2025-08-27,"[""Consulting / Outsourcing"", ""Semiconductor / Electronics"", ""IT Services / Software""]",Consulting / Outsourcing,job_domain/title/skills/company,"[""Outsourcing/Consulting""]","[""JavaScript"", ""Next.js"", ""Html"", ""React"", ""Css""]",5
itv_00045,https://itviec.com/it-jobs?job_selected=senior-frontend-engineer-react-vue-whale-browser-naver-vietnam-1449,itv,Senior Frontend Engineer (React/Vue) - WHALE Browser,Frontend Developer,Senior,Developer,Senior,title_inferred,Developer,source_field,NAVER Vietnam,navervietnam,"[""Hà Nội""]",Hà Nội,Hà Nội,Hybrid,,You'll love it,,,VND,Unspecified,,,True,FX:VND=1.0,2025-08-27 11:39:11,2025-08-27,"[""E-commerce"", ""Consulting / Outsourcing"", ""Semiconductor / Electronics"", ""IT Services / Software""]",E-commerce,job_domain/title/skills/company,"[""E-commerce""]","[""React"", ""Vue"", ""Next.js"", ""Node.js"", ""JavaScript"", ""Css""]",6
itv_00046,https://itviec.com/it-jobs?job_selected=chuyen-vien-an-ninh-bao-mat-cntt-security-vrb-5423,itv,Chuyên viên An ninh bảo mật CNTT (Security),Security Engineer,Middle,Security,Mid,title_inferred,Security,source_field,VRB,vrb,"[""Hà Nội""]",Hà Nội,Hà Nội,Unspecified,,You'll love it,,,VND,Unspecified,,,True,FX:VND=1.0,2025-08-27 11:39:16,2025-08-27,"[""Banking""]",Banking,job_domain/title/skills/company,"[""Banking""]","[""Security"", ""White"", ""Box"", ""Testing"", ""Firewall"", ""System"", ""Architecture""]",7
itv_00047,https://itviec.com/it-jobs?job_selected=bridge-software-engineer-onsite-in-tohoku-japan-hitachi-digital-services-5726,itv,"Bridge Software Engineer (onsite in Tohoku, Japan)",Software Engineer / Developer,Unspecified,Developer,Unknown,title_inferred,Developer,source_field,Hitachi Digital Services,hitachidigitalservices,"[""Hà Nội"", ""TP. Hồ Chí Minh"", ""Đà Nẵng""]",Hà Nội,Hà Nội | TP. Hồ Chí Minh | Đà Nẵng,Onsite,Onsite,You'll love it,,,VND,Unspecified,,,True,FX:VND=1.0,2025-08-27 11:39:22,2025-08-27,"[""Consulting / Outsourcing"", ""IT Services / Software""]",Consulting / Outsourcing,job_domain/title/skills/company,"[""Outsourcing/Consulting""]","[""Bridge"", ""Engineer"", ""Japanese"", ""It"", ""Communication""]",5
itv_00048,https://itviec.com/it-jobs?job_selected=chuyen-vien-quan-tri-co-so-du-lieu-dba-database-sql-vrb-4543,itv,"Chuyên viên Quản trị cơ sở dữ liệu - DBA (Database,SQL)","Chuyên viên Quản trị cơ sở dữ liệu - DBA (Database,SQL)",Middle,Data,Mid,title_inferred,Data,source_field,VRB,vrb,"[""Hà Nội""]",Hà Nội,Hà Nội,Unspecified,,You'll love it,,,VND,Unspecified,,,True,FX:VND=1.0,2025-08-27 11:39:27,2025-08-27,"[""Banking"", ""Government / Public""]",Banking,job_domain/title/skills/company,"[""Banking""]","[""Database"", ""Oracle"", ""SQL""]",3
itv_00049,https://itviec.com/it-jobs?job_selected=korean-it-comtor-open-for-project-manager-hcm-naver-vietnam-0300,itv,Korean IT Comtor (Open for Project Manager) - HCM,PM/BA,Manager,PM/BA,Manager,title_inferred,PM/BA,title,NAVER Vietnam,navervietnam,"[""TP. Hồ Chí Minh""]",TP. Hồ Chí Minh,TP. Hồ Chí Minh,Hybrid,,You'll love it,,,VND,Unspecified,,,True,FX:VND=1.0,2025-08-27 11:39:32,2025-08-27,"[""IT Services / Software""]",IT Services / Software,job_domain/title/skills/company,[],"[""Korean"", ""Project"", ""Management"", ""English""]",4
itv_00050,https://itviec.com/it-jobs?job_selected=qa-tester-up-to-1000-urgent-ewoosoft-vietnam-0559,itv,QA Tester (Up to $1000 - Urgent),QA Engineer / Tester,Unspecified,Tester,Unknown,title_inferred,Tester,source_field,Ewoosoft Vietnam,ewoosoftvietnam,"[""Hà Nội""]",Hà Nội,Hà Nội,Unspecified,,"800 - 1,000 USD",800.0,1000.0,USD,month,21112000.0,26390000.0,False,FX:USD=26390,2025-08-27 11:39:38,2025-08-27,"[""Healthcare / Pharma""]",Healthcare / Pharma,job_domain/title/skills/company,"[""Healthcare""]","[""Qa"", ""Qc"", ""English"", ""Tester"", ""Jira""]",5
itv_00051,https://itviec.com/it-jobs?job_selected=senior-qa-automation-engineer-playwright-typescript-aperia-solutions-vietnam-co-ltd-2857,itv,"Senior QA Automation Engineer (Playwright, Typescript)",QA Engineer / Tester,Senior,Tester,Senior,title_inferred,Tester,source_field,Aperia Solutions Vietnam Co Ltd,aperiasolutionsvietnamcoltd,"[""TP. Hồ Chí Minh"", ""Đà Nẵng""]",TP. Hồ Chí Minh,TP. Hồ Chí Minh | Đà Nẵng,Hybrid,,"3,000 - 4,500 USD",3000.0,4500.0,USD,month,79170000.0,118755000.0,False,FX:USD=26390,2025-08-27 11:39:43,2025-08-27,"[""Consulting / Outsourcing"", ""IT Services / Software""]",Consulting / Outsourcing,job_domain/title/skills/company,"[""Outsourcing/Consulting""]","[""Automation"", ""Test"", ""Azure"", ""Jmeter"", ""Selenium"", ""TypeScript"", ""Playwright""]",7
itv_00052,https://itviec.com/it-jobs?job_selected=section-manager-java-ruby-golang-money-forward-vietnam-co-ltd-1234,itv,Section Manager (Java/Ruby/Golang),IT Manager/Director,Manager,Developer,Manager,job_expertise,Developer,title,"MONEY Forward Vietnam Co.,Ltd",moneyforwardvietnamcoltd,"[""TP. Hồ Chí Minh""]",TP. Hồ Chí Minh,TP. Hồ Chí Minh,Hybrid,,You'll love it,,,VND,Unspecified,,,True,FX:VND=1.0,2025-08-27 11:39:49,2025-08-27,"[""Consulting / Outsourcing"", ""IT Services / Software""]",Consulting / Outsourcing,job_domain/title/skills/company,"[""Outsourcing/Consulting""]","[""Java"", ""Stakeholder"", ""Management"", ""Project"", ""Team"", ""Go"", ""Ruby""]",7
